timestamp,timestamp_sample,device_id,x,y,z,temperature
298925595,298925549,5505042,0.044248465,0.0005017823,-0.004703668,23.0
299928634,299928588,5505042,-0.091014564,0.003774275,-0.021066131,24.0
300929610,300929553,5505042,0.06279259,0.08994991,0.079290316,23.0
301930597,301930551,5505042,-0.13573863,-0.0060432027,0.022567105,23.0
302930816,302930770,5505042,0.09769918,-0.031132314,-0.051609397,24.0
303936604,303936558,5505042,0.12387912,-0.032223143,0.05311037,24.0
304939605,304939559,5505042,-0.14337444,-0.0038615414,0.010567965,24.0
305942599,305942554,5505042,0.2078731,-0.0518581,-0.027611118,24.0
306942614,306942562,5505042,0.1162433,0.12376567,0.026930429,24.0
307944598,307944552,5505042,-0.50989366,-0.02785982,-0.8620968,24.0
308944701,308944656,5505042,-0.1488286,-0.09003718,-0.834826,23.0
309949615,309949570,5505042,-0.069197945,-0.0060432027,0.08038114,24.0
310953841,310953795,5505042,-0.040836345,0.104130715,0.0018413169,24.0
311955611,311955562,5505042,0.15333155,0.051770836,-0.025429456,23.0
312956646,312956593,5505042,0.24932468,-0.014769851,-0.060336042,24.0
313960597,313960551,5505042,-0.26772916,-0.033313975,0.026930429,24.0
314962597,314962549,5505042,-0.00047560036,0.013591752,0.095652774,24.0
315966606,315966560,5505042,0.11951579,-0.14457874,-0.025429456,24.0
316966595,316966550,5505042,-0.07356127,0.0823141,-0.00034034438,24.0
317967607,317967551,5505042,-0.24482173,0.02122757,-0.013430315,23.0
318968595,318968549,5505042,-0.07247044,-0.013679019,0.01820378,23.0
319970598,319970552,5505042,0.045339298,0.013591752,-0.023247793,23.0
320970604,320970558,5505042,-0.010293078,0.08994991,0.028021257,23.0
321973653,321973608,5505042,-0.1946435,0.053952496,-0.024338624,23.0
322976600,322976554,5505042,-0.13573863,0.031045048,-0.08433433,23.0
323977603,323977557,5505042,0.06933758,-0.018042343,0.002932148,23.0
324979606,324979560,5505042,0.15224072,-0.032223143,-0.061426874,23.0
325980616,325980571,5505042,0.078064226,0.3332052,-0.081061825,23.0
326984610,326984564,5505042,-0.48044118,0.06595164,-0.7017446,23.0
327984595,327984550,5505042,-0.11174035,0.10522155,-0.7879203,23.0
328985604,328985559,5505042,-0.0059297546,-0.011497358,-0.0974243,24.0
329987612,329987562,5505042,0.13805993,0.015773416,0.06292784,23.0
330989604,330989551,5505042,0.026795171,-0.03985896,0.002932148,24.0
331996747,331996701,5505042,-0.06374379,0.049589172,-0.018884469,23.0
332996606,332996560,5505042,0.016977694,0.038680863,0.07383616,23.0
333996794,333996748,5505042,-0.16410023,0.05504333,-0.025429456,24.0
334999598,334999552,5505042,-0.029928036,-0.024587328,0.01820378,23.0
335999604,335999558,5505042,0.1446049,0.0005017823,-0.017793639,24.0
337002627,337002578,5505042,-0.1171945,0.0146825835,-0.03306527,23.0
338002598,338002552,5505042,0.18823814,-0.0060432027,-0.0025220064,24.0
339002730,339002684,5505042,-0.1455561,0.050680004,0.04329289,24.0
340004608,340004561,5505042,-0.1171945,0.2241221,0.09347111,23.0
341004599,341004553,5505042,-0.53061944,-0.025678158,-0.770467,23.0
342006605,342006559,5505042,0.07151924,-0.05622142,-0.81628186,24.0
343006597,343006551,5505042,-0.06374379,0.14885478,-0.1966899,24.0
344011621,344011567,5505042,0.0060693854,0.051770836,0.025839597,24.0
345012610,345012564,5505042,-0.22409594,0.0015926132,0.024748765,24.0
346013605,346013558,5505042,-0.013565571,-0.036586467,0.030202921,24.0
347015597,347015551,5505042,-0.064834625,0.052861664,-0.00688533,24.0
348015606,348015560,5505042,0.16969402,-0.022405665,-0.03088361,24.0
349016739,349016694,5505042,-0.32445237,0.09213158,-0.05488189,24.0
350017595,350017550,5505042,0.14678657,0.09431324,0.032384582,24.0
351017610,351017564,5505042,-0.23064092,0.10740321,-0.038519427,24.0
352020616,352020571,5505042,-0.1171945,-0.013679019,0.021476272,24.0
353021612,353021567,5505042,0.29404873,-0.036586467,0.04220206,24.0
354025607,354025561,5505042,0.15878572,0.04413502,-0.012339484,24.0
355027595,355027550,5505042,0.23078054,0.0146825835,-0.00688533,24.0
356030595,356030550,5505042,0.17842066,-0.10639965,-0.0090669915,24.0
357030742,357030696,5505042,0.026795171,0.09213158,-0.07015352,24.0
358032610,358032564,5505042,-0.09865038,0.08994991,0.07710865,24.0
359033606,359033560,5505042,0.15333155,0.20885047,-0.05597272,24.0
360034610,360034564,5505042,-0.051744655,-0.13367042,-0.8042827,24.0
361035605,361035559,5505042,0.047520958,-0.21548274,-0.76937616,24.0
362036618,362036572,5505042,0.068246745,0.19685134,0.082562804,24.0
363039597,363039552,5505042,-0.07356127,-0.032223143,0.07710865,24.0
364041619,364041568,5505042,0.02461351,-0.02785982,0.014931288,24.0
365044686,365044640,5505042,0.03988514,-0.043131452,-0.012339484,24.0
366043618,366043572,5505042,-0.0026572617,0.023409232,-0.014521146,24.0
367044786,367044738,5505042,-0.23718591,-0.0027707103,0.01602212,24.0
369050600,369050555,5505042,-0.061562132,0.038680863,-0.042882748,24.0
370052840,370052795,5505042,-0.118285336,-0.06822056,0.022567105,24.0
371051752,371051707,5505042,-0.1521011,-0.022405665,0.002932148,24.0
372054597,372054551,5505042,0.21659975,0.12049318,0.02911209,24.0
